mac_id,match_date_iso,referee_name,home_team,away_team,score,organization,risk_score_0_100
264047,2024-09-23,OZAN ERGÜN,GÖZTEPE A.Ş.,ZECORNER KAYSERİSPOR,3-0,Trendyol Süper Lig Şamil Ekinci Sezonu,48.2
264048,2024-09-20,ÜMİT ÖZTÜRK,ATAKAŞ HATAYSPOR,SİPAY BODRUM FK,0-1,Trendyol Süper Lig Şamil Ekinci Sezonu,42.99
264054,2024-09-28,ABDULLAH BUĞRA TAŞKINSOY,CORENDON ALANYASPOR,ÇAYKUR RİZESPOR A.Ş.,1-0,Trendyol Süper Lig Şamil Ekinci Sezonu,48.88
264055,2024-09-29,CİHAN AYDIN,HESAP.COM ANTALYASPOR,FENERBAHÇE A.Ş.,0-2,Trendyol Süper Lig Şamil Ekinci Sezonu,38.83
264056,2024-09-28,MEHMET TÜRKMEN,SAMSUNSPOR A.Ş.,GÖZTEPE A.Ş.,4-3,Trendyol Süper Lig Şamil Ekinci Sezonu,36.74
264059,2024-10-05,KADİR SAĞLAM,ATAKAŞ HATAYSPOR,TRABZONSPOR A.Ş.,1-1,Trendyol Süper Lig Şamil Ekinci Sezonu,57.76
264060,2024-10-04,BURAK PAKKAN,ÇAYKUR RİZESPOR A.Ş.,HESAP.COM ANTALYASPOR,2-1,Trendyol Süper Lig Şamil Ekinci Sezonu,53.51
264067,2024-10-20,MEHMET TÜRKMEN,ÖZBELSAN SİVASSPOR,ATAKAŞ HATAYSPOR,3-2,Trendyol Süper Lig Şamil Ekinci Sezonu,40.65
264073,2024-10-19,ALİ ŞANSALAN,HESAP.COM ANTALYASPOR,GALATASARAY A.Ş.,0-3,Trendyol Süper Lig Şamil Ekinci Sezonu,42.84
264074,2024-10-20,MUHAMMET ALİ METOĞLU,SAMSUNSPOR A.Ş.,FENERBAHÇE A.Ş.,2-2,Trendyol Süper Lig Şamil Ekinci Sezonu,53.86
264076,2024-10-25,ATİLLA KARAOĞLAN,ADANA DEMİRSPOR A.Ş.,ÖZBELSAN SİVASSPOR,2-4,Trendyol Süper Lig Şamil Ekinci Sezonu,64.07
264078,2024-10-26,ZORBAY KÜÇÜK,ATAKAŞ HATAYSPOR,ZECORNER KAYSERİSPOR,0-1,Trendyol Süper Lig Şamil Ekinci Sezonu,53.06
264079,2024-10-26,ÇAĞDAŞ ALTAY,KASIMPAŞA A.Ş.,SAMSUNSPOR A.Ş.,1-4,Trendyol Süper Lig Şamil Ekinci Sezonu,40.63
264082,2024-10-27,BURAK PAKKAN,GAZİANTEP FUTBOL KULÜBÜ A.Ş.,TÜMOSAN KONYASPOR,3-1,Trendyol Süper Lig Şamil Ekinci Sezonu,60.08
264083,2024-10-26,CİHAN AYDIN,GÖZTEPE A.Ş.,TRABZONSPOR A.Ş.,2-1,Trendyol Süper Lig Şamil Ekinci Sezonu,38.59
264087,2024-11-02,MUHAMMET ALİ METOĞLU,ZECORNER KAYSERİSPOR,ADANA DEMİRSPOR A.Ş.,0-0,Trendyol Süper Lig Şamil Ekinci Sezonu,58.54
264088,2024-11-03,YASİN KOL,İKAS EYÜPSPOR,ATAKAŞ HATAYSPOR,2-0,Trendyol Süper Lig Şamil Ekinci Sezonu,63.31
264091,2024-11-01,KADİR SAĞLAM,GAZİANTEP FUTBOL KULÜBÜ A.Ş.,GÖZTEPE A.Ş.,2-1,Trendyol Süper Lig Şamil Ekinci Sezonu,61.1
264092,2024-11-04,DİRENÇ TONUSLUOĞLU,SAMSUNSPOR A.Ş.,HESAP.COM ANTALYASPOR,2-0,Trendyol Süper Lig Şamil Ekinci Sezonu,42.14
264093,2024-11-03,ALİ ŞANSALAN,SİPAY BODRUM FK,CORENDON ALANYASPOR,0-0,Trendyol Süper Lig Şamil Ekinci Sezonu,43.87
264096,2024-11-09,ZORBAY KÜÇÜK,ÇAYKUR RİZESPOR A.Ş.,TRABZONSPOR A.Ş.,3-1,Trendyol Süper Lig Şamil Ekinci Sezonu,50.09
264097,2024-11-08,MEHMET TÜRKMEN,KASIMPAŞA A.Ş.,ZECORNER KAYSERİSPOR,1-2,Trendyol Süper Lig Şamil Ekinci Sezonu,41.14
264099,2024-11-09,CİHAN AYDIN,ATAKAŞ HATAYSPOR,GAZİANTEP FUTBOL KULÜBÜ A.Ş.,3-1,Trendyol Süper Lig Şamil Ekinci Sezonu,45.24
264102,2024-11-10,TURGUT DOMAN,RAMS BAŞAKŞEHİR FUTBOL KULÜBÜ,BEŞİKTAŞ A.Ş.,0-0,Trendyol Süper Lig Şamil Ekinci Sezonu,37.39
264103,2024-11-24,BURAK PAKKAN,ÖZBELSAN SİVASSPOR,KASIMPAŞA A.Ş.,0-0,Trendyol Süper Lig Şamil Ekinci Sezonu,56.58
264105,2024-11-23,DİRENÇ TONUSLUOĞLU,ZECORNER KAYSERİSPOR,FENERBAHÇE A.Ş.,2-6,Trendyol Süper Lig Şamil Ekinci Sezonu,46.58
264107,2024-11-24,ALPER AKARSU,BEŞİKTAŞ A.Ş.,GÖZTEPE A.Ş.,2-4,Trendyol Süper Lig Şamil Ekinci Sezonu,42.38
264108,2024-11-24,OĞUZHAN ÇAKIR,TÜMOSAN KONYASPOR,ATAKAŞ HATAYSPOR,1-1,Trendyol Süper Lig Şamil Ekinci Sezonu,45.85
264109,2024-11-23,OZAN ERGÜN,GAZİANTEP FUTBOL KULÜBÜ A.Ş.,RAMS BAŞAKŞEHİR FUTBOL KULÜBÜ,3-0,Trendyol Süper Lig Şamil Ekinci Sezonu,50.76
264111,2024-11-23,MUHAMMET ALİ METOĞLU,SİPAY BODRUM FK,GALATASARAY A.Ş.,0-1,Trendyol Süper Lig Şamil Ekinci Sezonu,52.89
264112,2024-11-30,ATİLLA KARAOĞLAN,ADANA DEMİRSPOR A.Ş.,TÜMOSAN KONYASPOR,0-1,Trendyol Süper Lig Şamil Ekinci Sezonu,64.3
264123,2024-12-08,OZAN ERGÜN,ZECORNER KAYSERİSPOR,CORENDON ALANYASPOR,2-0,Trendyol Süper Lig Şamil Ekinci Sezonu,49.26
264126,2024-12-07,HALİL UMUT MELER,TÜMOSAN KONYASPOR,HESAP.COM ANTALYASPOR,1-1,Trendyol Süper Lig Şamil Ekinci Sezonu,51.01
264127,2024-12-09,DİRENÇ TONUSLUOĞLU,GAZİANTEP FUTBOL KULÜBÜ A.Ş.,ÇAYKUR RİZESPOR A.Ş.,1-0,Trendyol Süper Lig Şamil Ekinci Sezonu,49.36
264130,2024-12-16,OĞUZHAN ÇAKIR,ADANA DEMİRSPOR A.Ş.,BEŞİKTAŞ A.Ş.,2-1,Trendyol Süper Lig Şamil Ekinci Sezonu,45.62
264132,2024-12-14,ALPER AKARSU,ÇAYKUR RİZESPOR A.Ş.,TÜMOSAN KONYASPOR,1-1,Trendyol Süper Lig Şamil Ekinci Sezonu,44.9
264136,2024-12-15,ALİ ŞANSALAN,HESAP.COM ANTALYASPOR,ZECORNER KAYSERİSPOR,2-0,Trendyol Süper Lig Şamil Ekinci Sezonu,45.05
264137,2024-12-15,ATİLLA KARAOĞLAN,ATAKAŞ HATAYSPOR,GÖZTEPE A.Ş.,1-1,Trendyol Süper Lig Şamil Ekinci Sezonu,61.09
264139,2024-12-21,ALİ ŞANSALAN,ÖZBELSAN SİVASSPOR,SAMSUNSPOR A.Ş.,0-0,Trendyol Süper Lig Şamil Ekinci Sezonu,44.87
264140,2024-12-22,OZAN ERGÜN,TRABZONSPOR A.Ş.,SİPAY BODRUM FK,1-0,Trendyol Süper Lig Şamil Ekinci Sezonu,45.1
264141,2024-12-22,MEHMET TÜRKMEN,ZECORNER KAYSERİSPOR,GALATASARAY A.Ş.,1-5,Trendyol Süper Lig Şamil Ekinci Sezonu,39.67
264143,2024-12-21,CİHAN AYDIN,BEŞİKTAŞ A.Ş.,CORENDON ALANYASPOR,1-1,Trendyol Süper Lig Şamil Ekinci Sezonu,40.45
264146,2024-12-22,ZORBAY KÜÇÜK,GÖZTEPE A.Ş.,ÇAYKUR RİZESPOR A.Ş.,3-0,Trendyol Süper Lig Şamil Ekinci Sezonu,50.19
264149,2025-01-05,OĞUZHAN ÇAKIR,FENERBAHÇE A.Ş.,ATAKAŞ HATAYSPOR,2-1,Trendyol Süper Lig Şamil Ekinci Sezonu,44.67
264152,2025-01-04,ALPER AKARSU,GALATASARAY A.Ş.,GÖZTEPE A.Ş.,2-1,Trendyol Süper Lig Şamil Ekinci Sezonu,41.83
264157,2025-01-12,MUHAMMET ALİ METOĞLU,ÖZBELSAN SİVASSPOR,CORENDON ALANYASPOR,1-1,Trendyol Süper Lig Şamil Ekinci Sezonu,56.27
264158,2025-01-12,CİHAN AYDIN,TRABZONSPOR A.Ş.,HESAP.COM ANTALYASPOR,5-0,Trendyol Süper Lig Şamil Ekinci Sezonu,37.83
264159,2025-01-11,ZORBAY KÜÇÜK,ZECORNER KAYSERİSPOR,SAMSUNSPOR A.Ş.,0-1,Trendyol Süper Lig Şamil Ekinci Sezonu,50.98
264161,2025-01-11,MEHMET TÜRKMEN,BEŞİKTAŞ A.Ş.,SİPAY BODRUM FK,2-1,Trendyol Süper Lig Şamil Ekinci Sezonu,37.22
264163,2025-01-12,OZAN ERGÜN,GAZİANTEP FUTBOL KULÜBÜ A.Ş.,ADANA DEMİRSPOR A.Ş.,1-0,Trendyol Süper Lig Şamil Ekinci Sezonu,53.53
264165,2025-01-12,ATİLLA KARAOĞLAN,RAMS BAŞAKŞEHİR FUTBOL KULÜBÜ,GALATASARAY A.Ş.,1-2,Trendyol Süper Lig Şamil Ekinci Sezonu,59.61
264172,2025-01-19,ÇAĞDAŞ ALTAY,GÖZTEPE A.Ş.,HESAP.COM ANTALYASPOR,1-0,Trendyol Süper Lig Şamil Ekinci Sezonu,38.66
264173,2025-01-18,KADİR SAĞLAM,BEŞİKTAŞ A.Ş.,SAMSUNSPOR A.Ş.,0-0,Trendyol Süper Lig Şamil Ekinci Sezonu,56.49
264176,2025-01-27,MUHAMMET ALİ METOĞLU,KASIMPAŞA A.Ş.,ATAKAŞ HATAYSPOR,5-4,Trendyol Süper Lig Şamil Ekinci Sezonu,56.67
264177,2025-01-25,BURAK PAKKAN,ÖZBELSAN SİVASSPOR,ZECORNER KAYSERİSPOR,5-2,Trendyol Süper Lig Şamil Ekinci Sezonu,57.32
264178,2025-01-26,OZAN ERGÜN,SİPAY BODRUM FK,İKAS EYÜPSPOR,0-1,Trendyol Süper Lig Şamil Ekinci Sezonu,48.44
264179,2025-01-26,OĞUZHAN ÇAKIR,HESAP.COM ANTALYASPOR,BEŞİKTAŞ A.Ş.,1-1,Trendyol Süper Lig Şamil Ekinci Sezonu,42.06
264180,2025-01-25,HALİL UMUT MELER,GALATASARAY A.Ş.,TÜMOSAN KONYASPOR,1-0,Trendyol Süper Lig Şamil Ekinci Sezonu,51.92
264182,2025-01-26,ATİLLA KARAOĞLAN,FENERBAHÇE A.Ş.,GÖZTEPE A.Ş.,3-2,Trendyol Süper Lig Şamil Ekinci Sezonu,60.33
264187,2025-02-02,YASİN KOL,ADANA DEMİRSPOR A.Ş.,KASIMPAŞA A.Ş.,3-5,Trendyol Süper Lig Şamil Ekinci Sezonu,62.84
264188,2025-02-03,KADİR SAĞLAM,GAZİANTEP FUTBOL KULÜBÜ A.Ş.,GALATASARAY A.Ş.,0-1,Trendyol Süper Lig Şamil Ekinci Sezonu,61.25
264191,2025-02-01,ÇAĞDAŞ ALTAY,RAMS BAŞAKŞEHİR FUTBOL KULÜBÜ,SAMSUNSPOR A.Ş.,4-0,Trendyol Süper Lig Şamil Ekinci Sezonu,39.03
264192,2025-01-31,ÜMİT ÖZTÜRK,TÜMOSAN KONYASPOR,SİPAY BODRUM FK,3-1,Trendyol Süper Lig Şamil Ekinci Sezonu,43.4
264197,2025-02-08,ALİ ŞANSALAN,ÖZBELSAN SİVASSPOR,BEŞİKTAŞ A.Ş.,0-2,Trendyol Süper Lig Şamil Ekinci Sezonu,45.99
264199,2025-02-07,ALPER AKARSU,SAMSUNSPOR A.Ş.,ATAKAŞ HATAYSPOR,2-0,Trendyol Süper Lig Şamil Ekinci Sezonu,42.92
264201,2025-02-09,ZORBAY KÜÇÜK,HESAP.COM ANTALYASPOR,RAMS BAŞAKŞEHİR FUTBOL KULÜBÜ,0-0,Trendyol Süper Lig Şamil Ekinci Sezonu,48.3
264202,2025-02-15,OZAN ERGÜN,GAZİANTEP FUTBOL KULÜBÜ A.Ş.,ÖZBELSAN SİVASSPOR,2-1,Trendyol Süper Lig Şamil Ekinci Sezonu,52.57
264207,2025-02-16,ADNAN DENİZ KAYATEPE,ATAKAŞ HATAYSPOR,CORENDON ALANYASPOR,1-0,Trendyol Süper Lig Şamil Ekinci Sezonu,56.01
264208,2025-02-14,KADİR SAĞLAM,ADANA DEMİRSPOR A.Ş.,HESAP.COM ANTALYASPOR,1-1,Trendyol Süper Lig Şamil Ekinci Sezonu,58.24
264209,2025-02-16,YASİN KOL,TÜMOSAN KONYASPOR,SAMSUNSPOR A.Ş.,0-1,Trendyol Süper Lig Şamil Ekinci Sezonu,60.07
264213,2025-02-22,HALİL UMUT MELER,SAMSUNSPOR A.Ş.,ÇAYKUR RİZESPOR A.Ş.,2-3,Trendyol Süper Lig Şamil Ekinci Sezonu,50.43
264216,2025-02-22,ZORBAY KÜÇÜK,ÖZBELSAN SİVASSPOR,TÜMOSAN KONYASPOR,1-1,Trendyol Süper Lig Şamil Ekinci Sezonu,52.95
264217,2025-02-23,ATİLLA KARAOĞLAN,TRABZONSPOR A.Ş.,GAZİANTEP FUTBOL KULÜBÜ A.Ş.,3-2,Trendyol Süper Lig Şamil Ekinci Sezonu,64.22
264218,2025-02-23,CİHAN AYDIN,ZECORNER KAYSERİSPOR,GÖZTEPE A.Ş.,1-0,Trendyol Süper Lig Şamil Ekinci Sezonu,41.05
264219,2025-02-21,ALİ ŞANSALAN,SİPAY BODRUM FK,ATAKAŞ HATAYSPOR,1-0,Trendyol Süper Lig Şamil Ekinci Sezonu,44.47
264221,2025-03-03,OZAN ERGÜN,TÜMOSAN KONYASPOR,TRABZONSPOR A.Ş.,1-0,Trendyol Süper Lig Şamil Ekinci Sezonu,47.81
264223,2025-03-03,ALPER AKARSU,GAZİANTEP FUTBOL KULÜBÜ A.Ş.,İKAS EYÜPSPOR,3-1,Trendyol Süper Lig Şamil Ekinci Sezonu,49.8
264226,2025-03-02,MEHMET TÜRKMEN,FENERBAHÇE A.Ş.,HESAP.COM ANTALYASPOR,3-0,Trendyol Süper Lig Şamil Ekinci Sezonu,37.29
264231,2025-03-08,CİHAN AYDIN,HESAP.COM ANTALYASPOR,ÇAYKUR RİZESPOR A.Ş.,2-1,Trendyol Süper Lig Şamil Ekinci Sezonu,39.09
264233,2025-03-09,YASİN KOL,CORENDON ALANYASPOR,GALATASARAY A.Ş.,1-2,Trendyol Süper Lig Şamil Ekinci Sezonu,59.62
264234,2025-03-09,ATİLLA KARAOĞLAN,İKAS EYÜPSPOR,TÜMOSAN KONYASPOR,2-1,Trendyol Süper Lig Şamil Ekinci Sezonu,64.74
264235,2025-03-10,ZORBAY KÜÇÜK,BEŞİKTAŞ A.Ş.,GAZİANTEP FUTBOL KULÜBÜ A.Ş.,1-2,Trendyol Süper Lig Şamil Ekinci Sezonu,54.63
264236,2025-03-09,BURAK PAKKAN,ÖZBELSAN SİVASSPOR,GÖZTEPE A.Ş.,3-1,Trendyol Süper Lig Şamil Ekinci Sezonu,54.96
264238,2025-03-16,ÇAĞDAŞ ALTAY,ATAKAŞ HATAYSPOR,ÖZBELSAN SİVASSPOR,3-2,Trendyol Süper Lig Şamil Ekinci Sezonu,42.92
264239,2025-03-15,MEHMET TÜRKMEN,RAMS BAŞAKŞEHİR FUTBOL KULÜBÜ,TRABZONSPOR A.Ş.,0-3,Trendyol Süper Lig Şamil Ekinci Sezonu,37.07
264242,2025-03-15,ALİ ŞANSALAN,TÜMOSAN KONYASPOR,BEŞİKTAŞ A.Ş.,1-0,Trendyol Süper Lig Şamil Ekinci Sezonu,46.23
264243,2025-03-15,HALİL UMUT MELER,KASIMPAŞA A.Ş.,CORENDON ALANYASPOR,2-1,Trendyol Süper Lig Şamil Ekinci Sezonu,52.38
264244,2025-03-14,OZAN ERGÜN,GALATASARAY A.Ş.,HESAP.COM ANTALYASPOR,4-0,Trendyol Süper Lig Şamil Ekinci Sezonu,45.23
264246,2025-03-16,KADİR SAĞLAM,ÇAYKUR RİZESPOR A.Ş.,SİPAY BODRUM FK,0-2,Trendyol Süper Lig Şamil Ekinci Sezonu,56.72
264248,2025-03-28,ATİLLA KARAOĞLAN,SİPAY BODRUM FK,FENERBAHÇE A.Ş.,2-4,Trendyol Süper Lig Şamil Ekinci Sezonu,59.69
264249,2025-03-28,BATUHAN KOLAK,ZECORNER KAYSERİSPOR,ATAKAŞ HATAYSPOR,5-0,Trendyol Süper Lig Şamil Ekinci Sezonu,47.42
264251,2025-03-29,YASİN KOL,BEŞİKTAŞ A.Ş.,GALATASARAY A.Ş.,2-1,Trendyol Süper Lig Şamil Ekinci Sezonu,59.27
264256,2025-04-05,OĞUZHAN ÇAKIR,ÇAYKUR RİZESPOR A.Ş.,ÖZBELSAN SİVASSPOR,1-1,Trendyol Süper Lig Şamil Ekinci Sezonu,45.11
264257,2025-04-06,MEHMET TÜRKMEN,FENERBAHÇE A.Ş.,TRABZONSPOR A.Ş.,4-1,Trendyol Süper Lig Şamil Ekinci Sezonu,37.94
264260,2025-04-07,KADİR SAĞLAM,KASIMPAŞA A.Ş.,BEŞİKTAŞ A.Ş.,1-1,Trendyol Süper Lig Şamil Ekinci Sezonu,58.54
264261,2025-04-05,ÇAĞDAŞ ALTAY,RAMS BAŞAKŞEHİR FUTBOL KULÜBÜ,TÜMOSAN KONYASPOR,1-0,Trendyol Süper Lig Şamil Ekinci Sezonu,41.51
264262,2025-04-07,ADNAN DENİZ KAYATEPE,GÖZTEPE A.Ş.,GAZİANTEP FUTBOL KULÜBÜ A.Ş.,1-1,Trendyol Süper Lig Şamil Ekinci Sezonu,58.18
264265,2025-04-14,ALPER AKARSU,İKAS EYÜPSPOR,ADANA DEMİRSPOR A.Ş.,6-0,Trendyol Süper Lig Şamil Ekinci Sezonu,47.71
264266,2025-04-13,YASİN KOL,ÖZBELSAN SİVASSPOR,FENERBAHÇE A.Ş.,1-3,Trendyol Süper Lig Şamil Ekinci Sezonu,61.15
264269,2025-04-11,OZAN ERGÜN,SAMSUNSPOR A.Ş.,GALATASARAY A.Ş.,0-2,Trendyol Süper Lig Şamil Ekinci Sezonu,45.58
264273,2025-04-12,CİHAN AYDIN,BEŞİKTAŞ A.Ş.,RAMS BAŞAKŞEHİR FUTBOL KULÜBÜ,0-2,Trendyol Süper Lig Şamil Ekinci Sezonu,39.42
264274,2025-04-19,ALİ ŞANSALAN,KASIMPAŞA A.Ş.,ÖZBELSAN SİVASSPOR,3-1,Trendyol Süper Lig Şamil Ekinci Sezonu,46.92
264275,2025-04-19,ABDULLAH BUĞRA TAŞKINSOY,ADANA DEMİRSPOR A.Ş.,TRABZONSPOR A.Ş.,0-1,Trendyol Süper Lig Şamil Ekinci Sezonu,49.37
264276,2025-04-20,OĞUZHAN ÇAKIR,FENERBAHÇE A.Ş.,ZECORNER KAYSERİSPOR,3-3,Trendyol Süper Lig Şamil Ekinci Sezonu,45.37
264277,2025-04-20,ÜMİT ÖZTÜRK,ÇAYKUR RİZESPOR A.Ş.,İKAS EYÜPSPOR,1-0,Trendyol Süper Lig Şamil Ekinci Sezonu,46.35
264280,2025-04-20,ZORBAY KÜÇÜK,RAMS BAŞAKŞEHİR FUTBOL KULÜBÜ,GAZİANTEP FUTBOL KULÜBÜ A.Ş.,2-1,Trendyol Süper Lig Şamil Ekinci Sezonu,53.95
264281,2025-04-21,ATİLLA KARAOĞLAN,CORENDON ALANYASPOR,SAMSUNSPOR A.Ş.,1-0,Trendyol Süper Lig Şamil Ekinci Sezonu,60.07
264290,2025-04-26,YASİN KOL,SİPAY BODRUM FK,SAMSUNSPOR A.Ş.,1-2,Trendyol Süper Lig Şamil Ekinci Sezonu,57.36
264291,2025-04-28,KADİR SAĞLAM,GÖZTEPE A.Ş.,RAMS BAŞAKŞEHİR FUTBOL KULÜBÜ,4-1,Trendyol Süper Lig Şamil Ekinci Sezonu,56.23
264293,2025-05-05,HALİL UMUT MELER,KASIMPAŞA A.Ş.,TRABZONSPOR A.Ş.,1-1,Trendyol Süper Lig Şamil Ekinci Sezonu,51.22
264294,2025-05-03,ÜMİT ÖZTÜRK,CORENDON ALANYASPOR,ZECORNER KAYSERİSPOR,1-1,Trendyol Süper Lig Şamil Ekinci Sezonu,45.38
264295,2025-05-04,MUHAMMET ALİ METOĞLU,SAMSUNSPOR A.Ş.,İKAS EYÜPSPOR,3-0,Trendyol Süper Lig Şamil Ekinci Sezonu,56.2
264297,2025-05-02,CİHAN AYDIN,HESAP.COM ANTALYASPOR,TÜMOSAN KONYASPOR,1-0,Trendyol Süper Lig Şamil Ekinci Sezonu,40.0
264300,2025-05-03,ALİ YILMAZ,ATAKAŞ HATAYSPOR,RAMS BAŞAKŞEHİR FUTBOL KULÜBÜ,2-4,Trendyol Süper Lig Şamil Ekinci Sezonu,38.16
264303,2025-05-10,OZAN ERGÜN,TÜMOSAN KONYASPOR,ÇAYKUR RİZESPOR A.Ş.,2-1,Trendyol Süper Lig Şamil Ekinci Sezonu,49.07
264306,2025-05-09,KADİR SAĞLAM,GAZİANTEP FUTBOL KULÜBÜ A.Ş.,CORENDON ALANYASPOR,0-1,Trendyol Süper Lig Şamil Ekinci Sezonu,62.15
264310,2025-05-18,HALİL UMUT MELER,SAMSUNSPOR A.Ş.,ÖZBELSAN SİVASSPOR,1-0,Trendyol Süper Lig Şamil Ekinci Sezonu,51.12
264311,2025-05-18,ÇAĞDAŞ ALTAY,SİPAY BODRUM FK,TRABZONSPOR A.Ş.,1-1,Trendyol Süper Lig Şamil Ekinci Sezonu,38.67
264312,2025-05-18,ALİ ŞANSALAN,GALATASARAY A.Ş.,ZECORNER KAYSERİSPOR,3-0,Trendyol Süper Lig Şamil Ekinci Sezonu,45.96
264313,2025-05-18,OZAN ERGÜN,FENERBAHÇE A.Ş.,İKAS EYÜPSPOR,2-1,Trendyol Süper Lig Şamil Ekinci Sezonu,49.97
264318,2025-05-18,ATİLLA KARAOĞLAN,KASIMPAŞA A.Ş.,RAMS BAŞAKŞEHİR FUTBOL KULÜBÜ,2-3,Trendyol Süper Lig Şamil Ekinci Sezonu,61.08
264320,2025-05-26,YİĞİT ARSLAN,ATAKAŞ HATAYSPOR,FENERBAHÇE A.Ş.,4-2,Trendyol Süper Lig Şamil Ekinci Sezonu,56.18
264323,2025-05-24,BATUHAN KOLAK,GÖZTEPE A.Ş.,GALATASARAY A.Ş.,0-2,Trendyol Süper Lig Şamil Ekinci Sezonu,43.55
