mac_id,match_date_iso,referee_name,home_team,away_team,score,organization,risk_score_0_100
264327,2025-05-25,KADİR SAĞLAM,ZECORNER KAYSERİSPOR,SİPAY BODRUM FK,1-1,Trendyol Süper Lig Şamil Ekinci Sezonu,57.93
264329,2025-05-30,ALİ YILMAZ,HESAP.COM ANTALYASPOR,TRABZONSPOR A.Ş.,0-2,Trendyol Süper Lig Şamil Ekinci Sezonu,35.61
264332,2025-06-01,CİHAN AYDIN,SİPAY BODRUM FK,BEŞİKTAŞ A.Ş.,0-4,Trendyol Süper Lig Şamil Ekinci Sezonu,38.76
264333,2025-05-31,OĞUZHAN ÇAKIR,FENERBAHÇE A.Ş.,TÜMOSAN KONYASPOR,2-1,Trendyol Süper Lig Şamil Ekinci Sezonu,45.08
264334,2025-05-31,ALPASLAN ŞEN,ADANA DEMİRSPOR A.Ş.,GAZİANTEP FUTBOL KULÜBÜ A.Ş.,2-2,Trendyol Süper Lig Şamil Ekinci Sezonu,54.36
283555,2025-08-09,ALPER AKARSU,HESAP.COM ANTALYASPOR,KASIMPAŞA A.Ş.,2-1,Trendyol Süper Lig Mehmet Ali Yılmaz Sezonu,42.55
283558,2025-09-17,ALİ YILMAZ,MISIRLI.COM.TR FATİH KARAGÜMRÜK,RAMS BAŞAKŞEHİR FUTBOL KULÜBÜ,0-2,Trendyol Süper Lig Mehmet Ali Yılmaz Sezonu,36.76
283561,2025-08-10,MEHMET TÜRKMEN,ÇAYKUR RİZESPOR A.Ş.,GÖZTEPE A.Ş.,0-3,Trendyol Süper Lig Mehmet Ali Yılmaz Sezonu,38.31
283564,2025-08-17,ADNAN DENİZ KAYATEPE,TÜMOSAN KONYASPOR,GAZİANTEP FUTBOL KULÜBÜ A.Ş.,3-0,Trendyol Süper Lig Mehmet Ali Yılmaz Sezonu,60.25
283567,2025-08-17,KADİR SAĞLAM,RAMS BAŞAKŞEHİR FUTBOL KULÜBÜ,ZECORNER KAYSERİSPOR,1-1,Trendyol Süper Lig Mehmet Ali Yılmaz Sezonu,58.59
283569,2025-08-15,OZAN ERGÜN,GALATASARAY A.Ş.,MISIRLI.COM.TR FATİH KARAGÜMRÜK,3-0,Trendyol Süper Lig Mehmet Ali Yılmaz Sezonu,46.26
283576,2025-08-22,BATUHAN KOLAK,MISIRLI.COM.TR FATİH KARAGÜMRÜK,GÖZTEPE A.Ş.,0-2,Trendyol Süper Lig Mehmet Ali Yılmaz Sezonu,43.66
283577,2025-08-23,ATİLLA KARAOĞLAN,GAZİANTEP FUTBOL KULÜBÜ A.Ş.,NATURA DÜNYASI GENÇLERBİRLİĞİ,2-1,Trendyol Süper Lig Mehmet Ali Yılmaz Sezonu,69.37
283579,2025-10-22,ALİ YILMAZ,ÇAYKUR RİZESPOR A.Ş.,RAMS BAŞAKŞEHİR FUTBOL KULÜBÜ,0-0,Trendyol Süper Lig Mehmet Ali Yılmaz Sezonu,37.66
283580,2025-08-24,ALPER AKARSU,ZECORNER KAYSERİSPOR,GALATASARAY A.Ş.,0-4,Trendyol Süper Lig Mehmet Ali Yılmaz Sezonu,44.19
283582,2025-08-30,CİHAN AYDIN,HESAP.COM ANTALYASPOR,MISIRLI.COM.TR FATİH KARAGÜMRÜK,1-2,Trendyol Süper Lig Mehmet Ali Yılmaz Sezonu,38.2
283586,2025-08-29,ALİ ŞANSALAN,GÖZTEPE A.Ş.,TÜMOSAN KONYASPOR,1-1,Trendyol Süper Lig Mehmet Ali Yılmaz Sezonu,45.52
283587,2025-08-30,ALİ YILMAZ,GALATASARAY A.Ş.,ÇAYKUR RİZESPOR A.Ş.,3-1,Trendyol Süper Lig Mehmet Ali Yılmaz Sezonu,37.78
283588,2025-08-31,ÇAĞDAŞ ALTAY,NATURA DÜNYASI GENÇLERBİRLİĞİ,FENERBAHÇE A.Ş.,1-3,Trendyol Süper Lig Mehmet Ali Yılmaz Sezonu,45.36
283589,2025-08-30,YASİN KOL,KOCAELİSPOR,ZECORNER KAYSERİSPOR,1-1,Trendyol Süper Lig Mehmet Ali Yılmaz Sezonu,62.67
283590,2025-09-13,BATUHAN KOLAK,İKAS EYÜPSPOR,GALATASARAY A.Ş.,0-2,Trendyol Süper Lig Mehmet Ali Yılmaz Sezonu,46.78
283592,2025-09-13,ALPER AKARSU,BEŞİKTAŞ A.Ş.,RAMS BAŞAKŞEHİR FUTBOL KULÜBÜ,2-1,Trendyol Süper Lig Mehmet Ali Yılmaz Sezonu,42.4
283595,2025-09-14,YİĞİT ARSLAN,GAZİANTEP FUTBOL KULÜBÜ A.Ş.,KOCAELİSPOR,2-0,Trendyol Süper Lig Mehmet Ali Yılmaz Sezonu,60.41
283596,2025-09-14,OZAN ERGÜN,FENERBAHÇE A.Ş.,TRABZONSPOR A.Ş.,1-0,Trendyol Süper Lig Mehmet Ali Yılmaz Sezonu,46.63
283597,2025-09-15,ZORBAY KÜÇÜK,ÇAYKUR RİZESPOR A.Ş.,NATURA DÜNYASI GENÇLERBİRLİĞİ,1-0,Trendyol Süper Lig Mehmet Ali Yılmaz Sezonu,55.24
283598,2025-09-14,ATİLLA KARAOĞLAN,ZECORNER KAYSERİSPOR,GÖZTEPE A.Ş.,1-1,Trendyol Süper Lig Mehmet Ali Yılmaz Sezonu,61.8
283600,2025-09-20,KADİR SAĞLAM,HESAP.COM ANTALYASPOR,ZECORNER KAYSERİSPOR,1-1,Trendyol Süper Lig Mehmet Ali Yılmaz Sezonu,57.81
283603,2025-09-21,ADNAN DENİZ KAYATEPE,RAMS BAŞAKŞEHİR FUTBOL KULÜBÜ,CORENDON ALANYASPOR,1-1,Trendyol Süper Lig Mehmet Ali Yılmaz Sezonu,54.37
283604,2025-09-19,MEHMET TÜRKMEN,GÖZTEPE A.Ş.,BEŞİKTAŞ A.Ş.,3-0,Trendyol Süper Lig Mehmet Ali Yılmaz Sezonu,37.86
283607,2025-09-21,ÜMİT ÖZTÜRK,KOCAELİSPOR,ÇAYKUR RİZESPOR A.Ş.,1-1,Trendyol Süper Lig Mehmet Ali Yılmaz Sezonu,45.01
283609,2025-09-28,OĞUZHAN ÇAKIR,TÜMOSAN KONYASPOR,RAMS BAŞAKŞEHİR FUTBOL KULÜBÜ,2-1,Trendyol Süper Lig Mehmet Ali Yılmaz Sezonu,44.21
283610,2025-09-29,ALİ ŞANSALAN,BEŞİKTAŞ A.Ş.,KOCAELİSPOR,3-1,Trendyol Süper Lig Mehmet Ali Yılmaz Sezonu,46.05
283613,2025-09-27,BATUHAN KOLAK,GAZİANTEP FUTBOL KULÜBÜ A.Ş.,SAMSUNSPOR A.Ş.,2-2,Trendyol Süper Lig Mehmet Ali Yılmaz Sezonu,47.87
283615,2025-09-28,ÇAĞDAŞ ALTAY,ÇAYKUR RİZESPOR A.Ş.,KASIMPAŞA A.Ş.,1-2,Trendyol Süper Lig Mehmet Ali Yılmaz Sezonu,42.2
283616,2025-09-28,YİĞİT ARSLAN,ZECORNER KAYSERİSPOR,NATURA DÜNYASI GENÇLERBİRLİĞİ,1-1,Trendyol Süper Lig Mehmet Ali Yılmaz Sezonu,61.04
283620,2025-10-05,HALİL UMUT MELER,SAMSUNSPOR A.Ş.,FENERBAHÇE A.Ş.,0-0,Trendyol Süper Lig Mehmet Ali Yılmaz Sezonu,50.17
283622,2025-10-05,CİHAN AYDIN,GÖZTEPE A.Ş.,RAMS BAŞAKŞEHİR FUTBOL KULÜBÜ,1-0,Trendyol Süper Lig Mehmet Ali Yılmaz Sezonu,38.72
283628,2025-10-18,OĞUZHAN ÇAKIR,BEŞİKTAŞ A.Ş.,NATURA DÜNYASI GENÇLERBİRLİĞİ,1-2,Trendyol Süper Lig Mehmet Ali Yılmaz Sezonu,47.87
283630,2025-10-18,ATİLLA KARAOĞLAN,RAMS BAŞAKŞEHİR FUTBOL KULÜBÜ,GALATASARAY A.Ş.,1-2,Trendyol Süper Lig Mehmet Ali Yılmaz Sezonu,59.61
283631,2025-10-19,ERDEM MERTOĞLU,GAZİANTEP FUTBOL KULÜBÜ A.Ş.,HESAP.COM ANTALYASPOR,3-2,Trendyol Süper Lig Mehmet Ali Yılmaz Sezonu,50.81
283638,2025-10-27,CİHAN AYDIN,SAMSUNSPOR A.Ş.,ÇAYKUR RİZESPOR A.Ş.,1-1,Trendyol Süper Lig Mehmet Ali Yılmaz Sezonu,39.43
283640,2025-10-27,ATİLLA KARAOĞLAN,GAZİANTEP FUTBOL KULÜBÜ A.Ş.,FENERBAHÇE A.Ş.,0-4,Trendyol Süper Lig Mehmet Ali Yılmaz Sezonu,65.22
283642,2025-10-26,HALİL UMUT MELER,NATURA DÜNYASI GENÇLERBİRLİĞİ,TÜMOSAN KONYASPOR,1-2,Trendyol Süper Lig Mehmet Ali Yılmaz Sezonu,56.81
283643,2025-10-25,MEHMET TÜRKMEN,KOCAELİSPOR,CORENDON ALANYASPOR,2-0,Trendyol Süper Lig Mehmet Ali Yılmaz Sezonu,40.1
283651,2025-11-03,ÖMER TOLGA GÜLDİBİ,ÇAYKUR RİZESPOR A.Ş.,MISIRLI.COM.TR FATİH KARAGÜMRÜK,1-0,Trendyol Süper Lig Mehmet Ali Yılmaz Sezonu,51.9
283655,2025-11-08,ALİ ŞANSALAN,TRABZONSPOR A.Ş.,CORENDON ALANYASPOR,1-1,Trendyol Süper Lig Mehmet Ali Yılmaz Sezonu,44.4
283658,2025-11-08,OĞUZHAN ÇAKIR,GAZİANTEP FUTBOL KULÜBÜ A.Ş.,ÇAYKUR RİZESPOR A.Ş.,2-2,Trendyol Süper Lig Mehmet Ali Yılmaz Sezonu,48.16
283659,2025-11-09,OZAN ERGÜN,FENERBAHÇE A.Ş.,ZECORNER KAYSERİSPOR,4-2,Trendyol Süper Lig Mehmet Ali Yılmaz Sezonu,49.1
283662,2025-11-22,CİHAN AYDIN,İKAS EYÜPSPOR,MISIRLI.COM.TR FATİH KARAGÜMRÜK,1-1,Trendyol Süper Lig Mehmet Ali Yılmaz Sezonu,42.19
283665,2025-11-23,YİĞİT ARSLAN,CORENDON ALANYASPOR,KASIMPAŞA A.Ş.,1-2,Trendyol Süper Lig Mehmet Ali Yılmaz Sezonu,56.31
283666,2025-11-24,HALİL UMUT MELER,RAMS BAŞAKŞEHİR FUTBOL KULÜBÜ,TRABZONSPOR A.Ş.,3-4,Trendyol Süper Lig Mehmet Ali Yılmaz Sezonu,49.61
283669,2025-11-23,ÇAĞDAŞ ALTAY,ÇAYKUR RİZESPOR A.Ş.,FENERBAHÇE A.Ş.,2-5,Trendyol Süper Lig Mehmet Ali Yılmaz Sezonu,41.47
283671,2025-11-29,ATİLLA KARAOĞLAN,KASIMPAŞA A.Ş.,RAMS BAŞAKŞEHİR FUTBOL KULÜBÜ,1-3,Trendyol Süper Lig Mehmet Ali Yılmaz Sezonu,61.08
283673,2025-11-29,ALPER AKARSU,TRABZONSPOR A.Ş.,TÜMOSAN KONYASPOR,3-1,Trendyol Süper Lig Mehmet Ali Yılmaz Sezonu,43.64
283676,2025-11-29,ÖMER TOLGA GÜLDİBİ,GAZİANTEP FUTBOL KULÜBÜ A.Ş.,İKAS EYÜPSPOR,1-2,Trendyol Süper Lig Mehmet Ali Yılmaz Sezonu,58.61
283677,2025-12-01,YASİN KOL,FENERBAHÇE A.Ş.,GALATASARAY A.Ş.,1-1,Trendyol Süper Lig Mehmet Ali Yılmaz Sezonu,59.46
283678,2025-11-29,CİHAN AYDIN,ÇAYKUR RİZESPOR A.Ş.,ZECORNER KAYSERİSPOR,0-1,Trendyol Süper Lig Mehmet Ali Yılmaz Sezonu,42.21
283681,2025-12-06,ÜMİT ÖZTÜRK,TÜMOSAN KONYASPOR,ÇAYKUR RİZESPOR A.Ş.,1-1,Trendyol Süper Lig Mehmet Ali Yılmaz Sezonu,45.19
283682,2025-12-08,KADİR SAĞLAM,BEŞİKTAŞ A.Ş.,GAZİANTEP FUTBOL KULÜBÜ A.Ş.,2-2,Trendyol Süper Lig Mehmet Ali Yılmaz Sezonu,61.8
283683,2025-12-08,OĞUZHAN ÇAKIR,CORENDON ALANYASPOR,HESAP.COM ANTALYASPOR,0-0,Trendyol Süper Lig Mehmet Ali Yılmaz Sezonu,42.41
283684,2025-12-06,ADNAN DENİZ KAYATEPE,RAMS BAŞAKŞEHİR FUTBOL KULÜBÜ,FENERBAHÇE A.Ş.,1-1,Trendyol Süper Lig Mehmet Ali Yılmaz Sezonu,54.21
283685,2025-12-07,ATİLLA KARAOĞLAN,GÖZTEPE A.Ş.,TRABZONSPOR A.Ş.,1-2,Trendyol Süper Lig Mehmet Ali Yılmaz Sezonu,59.33
283686,2025-12-05,MEHMET TÜRKMEN,GALATASARAY A.Ş.,SAMSUNSPOR A.Ş.,3-2,Trendyol Süper Lig Mehmet Ali Yılmaz Sezonu,36.89
283690,2025-12-13,ALİ YILMAZ,HESAP.COM ANTALYASPOR,GALATASARAY A.Ş.,1-4,Trendyol Süper Lig Mehmet Ali Yılmaz Sezonu,35.87
283692,2025-12-14,OĞUZHAN AKSU,SAMSUNSPOR A.Ş.,RAMS BAŞAKŞEHİR FUTBOL KULÜBÜ,0-2,Trendyol Süper Lig Mehmet Ali Yılmaz Sezonu,46.28
283693,2025-12-14,ÇAĞDAŞ ALTAY,MISIRLI.COM.TR FATİH KARAGÜMRÜK,KOCAELİSPOR,1-1,Trendyol Süper Lig Mehmet Ali Yılmaz Sezonu,41.58
283694,2025-12-14,CİHAN AYDIN,GAZİANTEP FUTBOL KULÜBÜ A.Ş.,GÖZTEPE A.Ş.,0-1,Trendyol Süper Lig Mehmet Ali Yılmaz Sezonu,43.58
283695,2025-12-15,OZAN ERGÜN,FENERBAHÇE A.Ş.,TÜMOSAN KONYASPOR,4-0,Trendyol Süper Lig Mehmet Ali Yılmaz Sezonu,48.81
283704,2025-12-21,ALPER AKARSU,GALATASARAY A.Ş.,KASIMPAŞA A.Ş.,3-0,Trendyol Süper Lig Mehmet Ali Yılmaz Sezonu,43.46
283705,2025-12-22,HALİL UMUT MELER,NATURA DÜNYASI GENÇLERBİRLİĞİ,TRABZONSPOR A.Ş.,4-3,Trendyol Süper Lig Mehmet Ali Yılmaz Sezonu,54.63
283706,2025-12-19,GÜRCAN HASOVA,KOCAELİSPOR,HESAP.COM ANTALYASPOR,2-1,Trendyol Süper Lig Mehmet Ali Yılmaz Sezonu,47.81
283713,2026-01-18,MEHMET TÜRKMEN,CORENDON ALANYASPOR,FENERBAHÇE A.Ş.,2-3,Trendyol Süper Lig Mehmet Ali Yılmaz Sezonu,39.1
283715,2026-01-19,OZAN ERGÜN,BEŞİKTAŞ A.Ş.,ZECORNER KAYSERİSPOR,1-0,Trendyol Süper Lig Mehmet Ali Yılmaz Sezonu,48.91
283716,2026-01-23,ALİ YILMAZ,TRABZONSPOR A.Ş.,KASIMPAŞA A.Ş.,2-1,Trendyol Süper Lig Mehmet Ali Yılmaz Sezonu,38.0
283717,2026-01-25,KADİR SAĞLAM,GAZİANTEP FUTBOL KULÜBÜ A.Ş.,TÜMOSAN KONYASPOR,1-1,Trendyol Süper Lig Mehmet Ali Yılmaz Sezonu,63.17
283719,2026-01-25,HALİL UMUT MELER,ÇAYKUR RİZESPOR A.Ş.,CORENDON ALANYASPOR,1-1,Trendyol Süper Lig Mehmet Ali Yılmaz Sezonu,51.9
283723,2026-01-25,REŞAT ONUR COŞKUNSES,HESAP.COM ANTALYASPOR,NATURA DÜNYASI GENÇLERBİRLİĞİ,2-1,Trendyol Süper Lig Mehmet Ali Yılmaz Sezonu,50.96
283724,2026-01-24,YİĞİT ARSLAN,SAMSUNSPOR A.Ş.,KOCAELİSPOR,0-0,Trendyol Süper Lig Mehmet Ali Yılmaz Sezonu,55.1
283726,2026-01-31,BATUHAN KOLAK,BEŞİKTAŞ A.Ş.,TÜMOSAN KONYASPOR,2-1,Trendyol Süper Lig Mehmet Ali Yılmaz Sezonu,46.17
283728,2026-01-30,ÇAĞDAŞ ALTAY,KASIMPAŞA A.Ş.,SAMSUNSPOR A.Ş.,0-1,Trendyol Süper Lig Mehmet Ali Yılmaz Sezonu,40.63
283729,2026-01-31,ÖMER TOLGA GÜLDİBİ,GÖZTEPE A.Ş.,MISIRLI.COM.TR FATİH KARAGÜMRÜK,2-1,Trendyol Süper Lig Mehmet Ali Yılmaz Sezonu,50.75
283730,2026-02-01,ERDEM MERTOĞLU,NATURA DÜNYASI GENÇLERBİRLİĞİ,GAZİANTEP FUTBOL KULÜBÜ A.Ş.,2-1,Trendyol Süper Lig Mehmet Ali Yılmaz Sezonu,56.61
283731,2026-02-02,ALPER AKARSU,KOCAELİSPOR,FENERBAHÇE A.Ş.,0-2,Trendyol Süper Lig Mehmet Ali Yılmaz Sezonu,44.47
283733,2026-02-01,ADNAN DENİZ KAYATEPE,GALATASARAY A.Ş.,ZECORNER KAYSERİSPOR,4-0,Trendyol Süper Lig Mehmet Ali Yılmaz Sezonu,55.81
283734,2026-02-09,MEHMET TÜRKMEN,GAZİANTEP FUTBOL KULÜBÜ A.Ş.,KASIMPAŞA A.Ş.,2-1,Trendyol Süper Lig Mehmet Ali Yılmaz Sezonu,43.67
283735,2026-02-07,CİHAN AYDIN,MISIRLI.COM.TR FATİH KARAGÜMRÜK,HESAP.COM ANTALYASPOR,1-0,Trendyol Süper Lig Mehmet Ali Yılmaz Sezonu,38.2
283737,2026-02-08,OĞUZHAN ÇAKIR,BEŞİKTAŞ A.Ş.,CORENDON ALANYASPOR,2-2,Trendyol Süper Lig Mehmet Ali Yılmaz Sezonu,43.87
283739,2026-02-08,YASİN KOL,TÜMOSAN KONYASPOR,GÖZTEPE A.Ş.,0-0,Trendyol Süper Lig Mehmet Ali Yılmaz Sezonu,60.49
283740,2026-02-08,OZAN ERGÜN,ÇAYKUR RİZESPOR A.Ş.,GALATASARAY A.Ş.,0-3,Trendyol Süper Lig Mehmet Ali Yılmaz Sezonu,47.15
283742,2026-02-09,KADİR SAĞLAM,ZECORNER KAYSERİSPOR,KOCAELİSPOR,1-2,Trendyol Süper Lig Mehmet Ali Yılmaz Sezonu,60.46
283743,2026-02-13,ÇAĞDAŞ ALTAY,GALATASARAY A.Ş.,İKAS EYÜPSPOR,5-1,Trendyol Süper Lig Mehmet Ali Yılmaz Sezonu,42.8
283746,2026-02-13,ADNAN DENİZ KAYATEPE,HESAP.COM ANTALYASPOR,SAMSUNSPOR A.Ş.,3-1,Trendyol Süper Lig Mehmet Ali Yılmaz Sezonu,52.12
283747,2026-02-16,BATUHAN KOLAK,KASIMPAŞA A.Ş.,MISIRLI.COM.TR FATİH KARAGÜMRÜK,3-2,Trendyol Süper Lig Mehmet Ali Yılmaz Sezonu,45.29
283748,2026-02-15,FATİH TOKAİL,KOCAELİSPOR,GAZİANTEP FUTBOL KULÜBÜ A.Ş.,3-0,Trendyol Süper Lig Mehmet Ali Yılmaz Sezonu,53.46
283750,2026-02-14,ÖMER TOLGA GÜLDİBİ,NATURA DÜNYASI GENÇLERBİRLİĞİ,ÇAYKUR RİZESPOR A.Ş.,2-2,Trendyol Süper Lig Mehmet Ali Yılmaz Sezonu,56.68
283751,2026-02-15,ALPER AKARSU,GÖZTEPE A.Ş.,ZECORNER KAYSERİSPOR,0-0,Trendyol Süper Lig Mehmet Ali Yılmaz Sezonu,44.04
283752,2026-02-23,YASİN KOL,FENERBAHÇE A.Ş.,KASIMPAŞA A.Ş.,1-1,Trendyol Süper Lig Mehmet Ali Yılmaz Sezonu (Profesyonel Takım),60.94
283753,2026-02-22,HALİL UMUT MELER,ZECORNER KAYSERİSPOR,HESAP.COM ANTALYASPOR,1-0,Trendyol Süper Lig Mehmet Ali Yılmaz Sezonu (Profesyonel Takım),51.3
283754,2026-02-22,ÇAĞDAŞ ALTAY,GAZİANTEP FUTBOL KULÜBÜ A.Ş.,TRABZONSPOR A.Ş.,1-2,Trendyol Süper Lig Mehmet Ali Yılmaz Sezonu (Profesyonel Takım),44.2
283755,2026-02-22,OĞUZHAN ÇAKIR,MISIRLI.COM.TR FATİH KARAGÜMRÜK,SAMSUNSPOR A.Ş.,0-0,Trendyol Süper Lig Mehmet Ali Yılmaz Sezonu (Profesyonel Takım),41.96
283756,2026-02-21,KADİR SAĞLAM,CORENDON ALANYASPOR,RAMS BAŞAKŞEHİR FUTBOL KULÜBÜ,1-2,Trendyol Süper Lig Mehmet Ali Yılmaz Sezonu (Profesyonel Takım),57.28
283757,2026-02-22,OZAN ERGÜN,BEŞİKTAŞ A.Ş.,GÖZTEPE A.Ş.,4-0,Trendyol Süper Lig Mehmet Ali Yılmaz Sezonu (Profesyonel Takım),46.55
283758,2026-02-21,ATİLLA KARAOĞLAN,TÜMOSAN KONYASPOR,GALATASARAY A.Ş.,2-0,Trendyol Süper Lig Mehmet Ali Yılmaz Sezonu (Profesyonel Takım),61.66
283759,2026-02-21,ÖMER FARUK TURTAY,İKAS EYÜPSPOR,NATURA DÜNYASI GENÇLERBİRLİĞİ,1-0,Trendyol Süper Lig Mehmet Ali Yılmaz Sezonu (Profesyonel Takım),54.95
283760,2026-02-20,MEHMET TÜRKMEN,ÇAYKUR RİZESPOR A.Ş.,KOCAELİSPOR,2-0,Trendyol Süper Lig Mehmet Ali Yılmaz Sezonu (Profesyonel Takım),40.2
283761,2026-02-28,BATUHAN KOLAK,GÖZTEPE A.Ş.,İKAS EYÜPSPOR,0-0,Trendyol Süper Lig Mehmet Ali Yılmaz Sezonu (Profesyonel Takım),46.63
283762,2026-02-27,OĞUZHAN AKSU,RAMS BAŞAKŞEHİR FUTBOL KULÜBÜ,TÜMOSAN KONYASPOR,2-0,Trendyol Süper Lig Mehmet Ali Yılmaz Sezonu (Profesyonel Takım),48.77
283763,2026-02-28,CİHAN AYDIN,KOCAELİSPOR,BEŞİKTAŞ A.Ş.,0-1,Trendyol Süper Lig Mehmet Ali Yılmaz Sezonu (Profesyonel Takım),41.29
283765,2026-02-27,ALİ YILMAZ,TRABZONSPOR A.Ş.,MISIRLI.COM.TR FATİH KARAGÜMRÜK,3-1,Trendyol Süper Lig Mehmet Ali Yılmaz Sezonu (Profesyonel Takım),36.63
283766,2026-03-01,MEHMET TÜRKMEN,SAMSUNSPOR A.Ş.,GAZİANTEP FUTBOL KULÜBÜ A.Ş.,,Trendyol Süper Lig Mehmet Ali Yılmaz Sezonu (Profesyonel Takım),41.63
283767,2026-03-01,ALPER AKARSU,HESAP.COM ANTALYASPOR,FENERBAHÇE A.Ş.,2-2,Trendyol Süper Lig Mehmet Ali Yılmaz Sezonu (Profesyonel Takım),41.81
283768,2026-02-28,ADNAN DENİZ KAYATEPE,KASIMPAŞA A.Ş.,ÇAYKUR RİZESPOR A.Ş.,0-3,Trendyol Süper Lig Mehmet Ali Yılmaz Sezonu (Profesyonel Takım),56.07
283769,2026-03-01,ÜMİT ÖZTÜRK,NATURA DÜNYASI GENÇLERBİRLİĞİ,ZECORNER KAYSERİSPOR,0-0,Trendyol Süper Lig Mehmet Ali Yılmaz Sezonu (Profesyonel Takım),49.37
