referee_name,team,matches,total_cards,cards_per_match
KADİR SAĞLAM,GAZİANTEP FUTBOL KULÜBÜ A.Ş.,6,25,4.167
ATİLLA KARAOĞLAN,GALATASARAY A.Ş.,5,22,4.4
ATİLLA KARAOĞLAN,FENERBAHÇE A.Ş.,6,19,3.167
ZORBAY KÜÇÜK,GAZİANTEP FUTBOL KULÜBÜ A.Ş.,3,18,6.0
ATİLLA KARAOĞLAN,RAMS BAŞAKŞEHİR FUTBOL KULÜBÜ,5,17,3.4
YASİN KOL,GALATASARAY A.Ş.,3,16,5.333
ZORBAY KÜÇÜK,TÜMOSAN KONYASPOR,4,16,4.0
BURAK PAKKAN,ÖZBELSAN SİVASSPOR,5,14,2.8
YASİN KOL,KASIMPAŞA A.Ş.,3,13,4.333
OZAN ERGÜN,TRABZONSPOR A.Ş.,3,13,4.333
OZAN ERGÜN,ZECORNER KAYSERİSPOR,4,13,3.25
ATİLLA KARAOĞLAN,TÜMOSAN KONYASPOR,4,13,3.25
ATİLLA KARAOĞLAN,TRABZONSPOR A.Ş.,5,13,2.6
ALİ ŞANSALAN,CORENDON ALANYASPOR,5,13,2.6
BURAK PAKKAN,ÇAYKUR RİZESPOR A.Ş.,2,12,6.0
TURGUT DOMAN,ÇAYKUR RİZESPOR A.Ş.,4,12,3.0
KADİR SAĞLAM,ZECORNER KAYSERİSPOR,4,12,3.0
OĞUZHAN ÇAKIR,TÜMOSAN KONYASPOR,5,12,2.4
CİHAN AYDIN,HESAP.COM ANTALYASPOR,6,12,2.0
YASİN KOL,SAMSUNSPOR A.Ş.,2,11,5.5
KADİR SAĞLAM,HESAP.COM ANTALYASPOR,3,11,3.667
HALİL UMUT MELER,ÇAYKUR RİZESPOR A.Ş.,3,11,3.667
ATİLLA KARAOĞLAN,KASIMPAŞA A.Ş.,3,11,3.667
KADİR SAĞLAM,RAMS BAŞAKŞEHİR FUTBOL KULÜBÜ,4,11,2.75
ATİLLA KARAOĞLAN,GÖZTEPE A.Ş.,4,11,2.75
ALİ ŞANSALAN,GALATASARAY A.Ş.,4,11,2.75
ZORBAY KÜÇÜK,FENERBAHÇE A.Ş.,2,10,5.0
OZAN ERGÜN,GAZİANTEP FUTBOL KULÜBÜ A.Ş.,3,10,3.333
DİRENÇ TONUSLUOĞLU,ZECORNER KAYSERİSPOR,3,10,3.333
KADİR SAĞLAM,GALATASARAY A.Ş.,4,10,2.5
HALİL UMUT MELER,FENERBAHÇE A.Ş.,4,10,2.5
ATİLLA KARAOĞLAN,ATAKAŞ HATAYSPOR,4,10,2.5
ATİLLA KARAOĞLAN,ADANA DEMİRSPOR A.Ş.,4,10,2.5
ZORBAY KÜÇÜK,HESAP.COM ANTALYASPOR,5,10,2.0
CİHAN AYDIN,BEŞİKTAŞ A.Ş.,5,10,2.0
CİHAN AYDIN,ÇAYKUR RİZESPOR A.Ş.,7,10,1.429
YASİN KOL,ADANA DEMİRSPOR A.Ş.,3,9,3.0
OĞUZHAN ÇAKIR,ATAKAŞ HATAYSPOR,3,9,3.0
HALİL UMUT MELER,ZECORNER KAYSERİSPOR,3,9,3.0
HALİL UMUT MELER,KASIMPAŞA A.Ş.,3,9,3.0
BURAK PAKKAN,TÜMOSAN KONYASPOR,3,9,3.0
ALİ ŞANSALAN,TÜMOSAN KONYASPOR,3,9,3.0
ALİ ŞANSALAN,ATAKAŞ HATAYSPOR,3,9,3.0
OZAN ERGÜN,FENERBAHÇE A.Ş.,4,9,2.25
ÜMİT ÖZTÜRK,MKE ANKARAGÜCÜ,2,8,4.0
ÖMER TOLGA GÜLDİBİ,MISIRLI.COM.TR FATİH KARAGÜMRÜK,2,8,4.0
MUHAMMET ALİ METOĞLU,KASIMPAŞA A.Ş.,2,8,4.0
KADİR SAĞLAM,ÇAYKUR RİZESPOR A.Ş.,2,8,4.0
KADİR SAĞLAM,ADANA DEMİRSPOR A.Ş.,2,8,4.0
HALİL UMUT MELER,ATAKAŞ HATAYSPOR,2,8,4.0
DİRENÇ TONUSLUOĞLU,CORENDON ALANYASPOR,2,8,4.0
BURAK PAKKAN,HESAP.COM ANTALYASPOR,2,8,4.0
ALPER AKARSU,İKAS EYÜPSPOR,2,8,4.0
YASİN KOL,FENERBAHÇE A.Ş.,3,8,2.667
OĞUZHAN ÇAKIR,FENERBAHÇE A.Ş.,3,8,2.667
OĞUZHAN ÇAKIR,CORENDON ALANYASPOR,3,8,2.667
BATUHAN KOLAK,GÖZTEPE A.Ş.,3,8,2.667
ÇAĞDAŞ ALTAY,KASIMPAŞA A.Ş.,4,8,2.0
OĞUZHAN ÇAKIR,BEŞİKTAŞ A.Ş.,4,8,2.0
CİHAN AYDIN,GÖZTEPE A.Ş.,4,8,2.0
BURAK PAKKAN,KASIMPAŞA A.Ş.,4,8,2.0
ALİ ŞANSALAN,ÖZBELSAN SİVASSPOR,4,8,2.0
ÜMİT ÖZTÜRK,SİPAY BODRUM FK,2,7,3.5
ÖMER TOLGA GÜLDİBİ,ÇAYKUR RİZESPOR A.Ş.,2,7,3.5
ZORBAY KÜÇÜK,İKAS EYÜPSPOR,2,7,3.5
OZAN ERGÜN,İKAS EYÜPSPOR,2,7,3.5
MUHAMMET ALİ METOĞLU,ÖZBELSAN SİVASSPOR,2,7,3.5
KADİR SAĞLAM,SAMSUNSPOR A.Ş.,2,7,3.5
KADİR SAĞLAM,KASIMPAŞA A.Ş.,2,7,3.5
KADİR SAĞLAM,FENERBAHÇE A.Ş.,2,7,3.5
KADİR SAĞLAM,CORENDON ALANYASPOR,2,7,3.5
DİRENÇ TONUSLUOĞLU,GAZİANTEP FUTBOL KULÜBÜ A.Ş.,2,7,3.5
DİRENÇ TONUSLUOĞLU,ATKO GRUP PENDİKSPOR FUTBOL A.Ş.,2,7,3.5
ALİ ŞANSALAN,KASIMPAŞA A.Ş.,2,7,3.5
ALİ YILMAZ,ÇAYKUR RİZESPOR A.Ş.,2,7,3.5
ADNAN DENİZ KAYATEPE,GAZİANTEP FUTBOL KULÜBÜ A.Ş.,2,7,3.5
ÜMİT ÖZTÜRK,ÇAYKUR RİZESPOR A.Ş.,3,7,2.333
ZORBAY KÜÇÜK,TRABZONSPOR A.Ş.,3,7,2.333
ZORBAY KÜÇÜK,RAMS BAŞAKŞEHİR FUTBOL KULÜBÜ,3,7,2.333
OZAN ERGÜN,TÜMOSAN KONYASPOR,3,7,2.333
KADİR SAĞLAM,TÜMOSAN KONYASPOR,3,7,2.333
HALİL UMUT MELER,TÜMOSAN KONYASPOR,3,7,2.333
HALİL UMUT MELER,GALATASARAY A.Ş.,3,7,2.333
DİRENÇ TONUSLUOĞLU,MKE ANKARAGÜCÜ,3,7,2.333
ATİLLA KARAOĞLAN,GAZİANTEP FUTBOL KULÜBÜ A.Ş.,3,7,2.333
ALPER AKARSU,ZECORNER KAYSERİSPOR,3,7,2.333
KADİR SAĞLAM,BEŞİKTAŞ A.Ş.,4,7,1.75
HALİL UMUT MELER,TRABZONSPOR A.Ş.,4,7,1.75
HALİL UMUT MELER,HESAP.COM ANTALYASPOR,4,7,1.75
CİHAN AYDIN,ATAKAŞ HATAYSPOR,4,7,1.75
ÖMER TOLGA GÜLDİBİ,İKAS EYÜPSPOR,2,6,3.0
ÖMER FARUK TURTAY,İSTANBULSPOR A.Ş.,2,6,3.0
YİĞİT ARSLAN,KOCAELİSPOR,2,6,3.0
YASİN KOL,TÜMOSAN KONYASPOR,2,6,3.0
TURGUT DOMAN,MKE ANKARAGÜCÜ,2,6,3.0
OĞUZHAN ÇAKIR,ZECORNER KAYSERİSPOR,2,6,3.0
MUHAMMET ALİ METOĞLU,SAMSUNSPOR A.Ş.,2,6,3.0
MEHMET TÜRKMEN,ZECORNER KAYSERİSPOR,2,6,3.0
ERDEM MERTOĞLU,GAZİANTEP FUTBOL KULÜBÜ A.Ş.,2,6,3.0
CİHAN AYDIN,GAZİANTEP FUTBOL KULÜBÜ A.Ş.,2,6,3.0
ATİLLA KARAOĞLAN,SAMSUNSPOR A.Ş.,2,6,3.0
ATİLLA KARAOĞLAN,HESAP.COM ANTALYASPOR,2,6,3.0
ADNAN DENİZ KAYATEPE,CORENDON ALANYASPOR,2,6,3.0
ZORBAY KÜÇÜK,ÇAYKUR RİZESPOR A.Ş.,3,6,2.0
MEHMET TÜRKMEN,GAZİANTEP FUTBOL KULÜBÜ A.Ş.,3,6,2.0
MEHMET TÜRKMEN,CORENDON ALANYASPOR,3,6,2.0
KADİR SAĞLAM,MISIRLI.COM.TR FATİH KARAGÜMRÜK,3,6,2.0
HALİL UMUT MELER,CORENDON ALANYASPOR,3,6,2.0
CİHAN AYDIN,ZECORNER KAYSERİSPOR,3,6,2.0
CİHAN AYDIN,MISIRLI.COM.TR FATİH KARAGÜMRÜK,3,6,2.0
CİHAN AYDIN,CORENDON ALANYASPOR,3,6,2.0
ALİ ŞANSALAN,GAZİANTEP FUTBOL KULÜBÜ A.Ş.,3,6,2.0
CİHAN AYDIN,RAMS BAŞAKŞEHİR FUTBOL KULÜBÜ,4,6,1.5
ALİ ŞANSALAN,BEŞİKTAŞ A.Ş.,4,6,1.5
ÇAĞDAŞ ALTAY,ATKO GRUP PENDİKSPOR FUTBOL A.Ş.,2,5,2.5
ÇAĞDAŞ ALTAY,ATAKAŞ HATAYSPOR,2,5,2.5
ZORBAY KÜÇÜK,ÖZBELSAN SİVASSPOR,2,5,2.5
YASİN KOL,ZECORNER KAYSERİSPOR,2,5,2.5
MUHAMMET ALİ METOĞLU,MKE ANKARAGÜCÜ,2,5,2.5
MEHMET TÜRKMEN,TRABZONSPOR A.Ş.,2,5,2.5
KADİR SAĞLAM,SİPAY BODRUM FK,2,5,2.5
KADİR SAĞLAM,ATAKAŞ HATAYSPOR,2,5,2.5
HALİL UMUT MELER,NATURA DÜNYASI GENÇLERBİRLİĞİ,2,5,2.5
BURAK PAKKAN,ATKO GRUP PENDİKSPOR FUTBOL A.Ş.,2,5,2.5
ALİ ŞANSALAN,ZECORNER KAYSERİSPOR,2,5,2.5
ALİ ŞANSALAN,SİPAY BODRUM FK,2,5,2.5
ALİ ŞANSALAN,SAMSUNSPOR A.Ş.,2,5,2.5
ALPER AKARSU,KASIMPAŞA A.Ş.,2,5,2.5
ALPER AKARSU,BEŞİKTAŞ A.Ş.,2,5,2.5
ADNAN DENİZ KAYATEPE,RAMS BAŞAKŞEHİR FUTBOL KULÜBÜ,2,5,2.5
ÜMİT ÖZTÜRK,ATAKAŞ HATAYSPOR,3,5,1.667
ÇAĞDAŞ ALTAY,SAMSUNSPOR A.Ş.,3,5,1.667
MEHMET TÜRKMEN,GÖZTEPE A.Ş.,3,5,1.667
ALİ YILMAZ,RAMS BAŞAKŞEHİR FUTBOL KULÜBÜ,3,5,1.667
ALPER AKARSU,GALATASARAY A.Ş.,3,5,1.667
OZAN ERGÜN,GALATASARAY A.Ş.,4,5,1.25
ÇAĞDAŞ ALTAY,ÇAYKUR RİZESPOR A.Ş.,2,4,2.0
ÇAĞDAŞ ALTAY,RAMS BAŞAKŞEHİR FUTBOL KULÜBÜ,2,4,2.0
ZORBAY KÜÇÜK,MISIRLI.COM.TR FATİH KARAGÜMRÜK,2,4,2.0
OZAN ERGÜN,SİPAY BODRUM FK,2,4,2.0
OZAN ERGÜN,BEŞİKTAŞ A.Ş.,2,4,2.0
MEHMET TÜRKMEN,KASIMPAŞA A.Ş.,2,4,2.0
KADİR SAĞLAM,GÖZTEPE A.Ş.,2,4,2.0
HALİL UMUT MELER,RAMS BAŞAKŞEHİR FUTBOL KULÜBÜ,2,4,2.0
HALİL UMUT MELER,ATKO GRUP PENDİKSPOR FUTBOL A.Ş.,2,4,2.0
DİRENÇ TONUSLUOĞLU,TÜMOSAN KONYASPOR,2,4,2.0
DİRENÇ TONUSLUOĞLU,FENERBAHÇE A.Ş.,2,4,2.0
CİHAN AYDIN,İSTANBULSPOR A.Ş.,2,4,2.0
CİHAN AYDIN,TÜMOSAN KONYASPOR,2,4,2.0
CİHAN AYDIN,TRABZONSPOR A.Ş.,2,4,2.0
BATUHAN KOLAK,İKAS EYÜPSPOR,2,4,2.0
BATUHAN KOLAK,MISIRLI.COM.TR FATİH KARAGÜMRÜK,2,4,2.0
ALPER AKARSU,TÜMOSAN KONYASPOR,2,4,2.0
TURGUT DOMAN,HESAP.COM ANTALYASPOR,3,4,1.333
OĞUZHAN ÇAKIR,HESAP.COM ANTALYASPOR,3,4,1.333
CİHAN AYDIN,FENERBAHÇE A.Ş.,3,4,1.333
ALPER AKARSU,GÖZTEPE A.Ş.,3,4,1.333
MEHMET TÜRKMEN,SAMSUNSPOR A.Ş.,4,4,1.0
ÜMİT ÖZTÜRK,ZECORNER KAYSERİSPOR,2,3,1.5
ÜMİT ÖZTÜRK,CORENDON ALANYASPOR,2,3,1.5
ÇAĞDAŞ ALTAY,TÜMOSAN KONYASPOR,2,3,1.5
ÇAĞDAŞ ALTAY,TRABZONSPOR A.Ş.,2,3,1.5
ÇAĞDAŞ ALTAY,HESAP.COM ANTALYASPOR,2,3,1.5
ÇAĞDAŞ ALTAY,GAZİANTEP FUTBOL KULÜBÜ A.Ş.,2,3,1.5
ZORBAY KÜÇÜK,SAMSUNSPOR A.Ş.,2,3,1.5
ZORBAY KÜÇÜK,KASIMPAŞA A.Ş.,2,3,1.5
ZORBAY KÜÇÜK,BEŞİKTAŞ A.Ş.,2,3,1.5
ZORBAY KÜÇÜK,ATAKAŞ HATAYSPOR,2,3,1.5
YİĞİT ARSLAN,ATAKAŞ HATAYSPOR,2,3,1.5
YASİN KOL,HESAP.COM ANTALYASPOR,2,3,1.5
OĞUZHAN AKSU,RAMS BAŞAKŞEHİR FUTBOL KULÜBÜ,2,3,1.5
OZAN ERGÜN,ÇAYKUR RİZESPOR A.Ş.,2,3,1.5
OZAN ERGÜN,GÖZTEPE A.Ş.,2,3,1.5
MEHMET TÜRKMEN,ÇAYKUR RİZESPOR A.Ş.,2,3,1.5
MEHMET TÜRKMEN,SİPAY BODRUM FK,2,3,1.5
MEHMET TÜRKMEN,KOCAELİSPOR,2,3,1.5
ALİ ŞANSALAN,HESAP.COM ANTALYASPOR,2,3,1.5
ALİ YILMAZ,MISIRLI.COM.TR FATİH KARAGÜMRÜK,2,3,1.5
ALİ YILMAZ,GALATASARAY A.Ş.,2,3,1.5
ALPER AKARSU,HESAP.COM ANTALYASPOR,2,3,1.5
ALPER AKARSU,FENERBAHÇE A.Ş.,2,3,1.5
ÜMİT ÖZTÜRK,TÜMOSAN KONYASPOR,3,3,1.0
ALİ ŞANSALAN,TRABZONSPOR A.Ş.,3,3,1.0
ALİ YILMAZ,TRABZONSPOR A.Ş.,3,3,1.0
MEHMET TÜRKMEN,FENERBAHÇE A.Ş.,4,3,0.75
ÇAĞDAŞ ALTAY,SİPAY BODRUM FK,2,2,1.0
ZORBAY KÜÇÜK,ZECORNER KAYSERİSPOR,2,2,1.0
OĞUZHAN ÇAKIR,ÇAYKUR RİZESPOR A.Ş.,2,2,1.0
OĞUZHAN ÇAKIR,RAMS BAŞAKŞEHİR FUTBOL KULÜBÜ,2,2,1.0
OĞUZHAN ÇAKIR,KASIMPAŞA A.Ş.,2,2,1.0
MUHAMMET ALİ METOĞLU,CORENDON ALANYASPOR,2,2,1.0
MEHMET TÜRKMEN,BEŞİKTAŞ A.Ş.,2,2,1.0
DİRENÇ TONUSLUOĞLU,GALATASARAY A.Ş.,2,2,1.0
CİHAN AYDIN,SAMSUNSPOR A.Ş.,2,2,1.0
CİHAN AYDIN,GALATASARAY A.Ş.,2,2,1.0
HALİL UMUT MELER,SAMSUNSPOR A.Ş.,3,2,0.667
DİRENÇ TONUSLUOĞLU,HESAP.COM ANTALYASPOR,3,2,0.667
ALİ ŞANSALAN,ÇAYKUR RİZESPOR A.Ş.,3,2,0.667
ÇAĞDAŞ ALTAY,FENERBAHÇE A.Ş.,2,1,0.5
ZORBAY KÜÇÜK,GÖZTEPE A.Ş.,2,1,0.5
OĞUZHAN ÇAKIR,SAMSUNSPOR A.Ş.,2,1,0.5
MEHMET TÜRKMEN,GALATASARAY A.Ş.,2,1,0.5
BATUHAN KOLAK,GALATASARAY A.Ş.,2,1,0.5
ALİ YILMAZ,HESAP.COM ANTALYASPOR,2,1,0.5
TURGUT DOMAN,KASIMPAŞA A.Ş.,2,0,0.0
